Column1;author_username;author_url;text_id;url;text_title;medium_orig;fandom_categories;chapter_amount;creation_date;update_date;wordcount;genre;age_restriction;endorsement_amount;review_amount
10000;Scarabin;https://www.fanfiktion.de/u/Scarabin;4c480d1400016e000c907530;https://www.fanfiktion.de/s/4c480d1400016e000c907530/1/Pustekuchen;Pustekuchen;Prosa;Kurzgeschichten;1;22.07.2010;22.07.2010;1521;GeschichteLiebesgeschichte;P12;0;0
10001;Huichen;https://www.fanfiktion.de/u/Huichen;4c47342f00003cda0c907530;https://www.fanfiktion.de/s/4c47342f00003cda0c907530/1/Warten-auf-den-Flieger;Warten auf den Flieger;Prosa;Kurzgeschichten;1;21.07.2010;21.07.2010;450;GeschichteAllgemein;P12;1;2
10002;Finn Valentine;https://www.fanfiktion.de/u/Finn+Valentine;4c47109500016db80c907530;https://www.fanfiktion.de/s/4c47109500016db80c907530/1/die-gruene-Tuer;die grüne Tür;Prosa;Kurzgeschichten;1;21.07.2010;21.07.2010;366;KurzgeschichteAllgemein;P6;0;1
10003;BlackMoonVienna;https://www.fanfiktion.de/u/BlackMoonVienna;4c46fd3a0000d7b70c907530;https://www.fanfiktion.de/s/4c46fd3a0000d7b70c907530/1/Kurzgeschichten;Kurzgeschichten;Prosa;Kurzgeschichten;4;21.07.2010;21.07.2010;984;GeschichteAllgemein;P12;0;0
10004;Heffa;https://www.fanfiktion.de/u/Heffa;4c46103a0000faca0c907530;https://www.fanfiktion.de/s/4c46103a0000faca0c907530/1/Ein-Tag-wie-gestern;Ein Tag wie gestern;Prosa;Kurzgeschichten;1;20.07.2010;20.07.2010;285;GeschichteLiebesgeschichte;P12;0;0
10005;Marzi;https://www.fanfiktion.de/u/Marzi;4c460cf400016d720c907530;https://www.fanfiktion.de/s/4c460cf400016d720c907530/1/Gelebter-Traum;Gelebter Traum;Prosa;Kurzgeschichten;1;20.07.2010;20.07.2010;157;GeschichteDrama;P16;0;1
10006;Wynona;https://www.fanfiktion.de/u/Wynona;4c4581ed00011a160c907530;https://www.fanfiktion.de/s/4c4581ed00011a160c907530/1/Guten-Morgen-Sonnenschein-Oneshot;Guten Morgen, Sonnenschein - Oneshot;Prosa;Kurzgeschichten;1;20.07.2010;20.07.2010;929;GeschichteAllgemein;P6;0;1
10007;Paddel;https://www.fanfiktion.de/u/Paddel;4c447f0700015e910c907530;https://www.fanfiktion.de/s/4c447f0700015e910c907530/1/Bis-in-den-Tod-werde-ich-dich-Lieben;Bis in den Tod werde ich dich Lieben;Prosa;Kurzgeschichten;1;19.07.2010;19.07.2010;432;GeschichteLiebesgeschichte;P12;0;0
10008;xXJoanaXx;https://www.fanfiktion.de/u/xXJoanaXx;4c43517c00016caa0c907530;https://www.fanfiktion.de/s/4c43517c00016caa0c907530/1/Vergiss-mich-nicht;Vergiss mich nicht...;Prosa;Kurzgeschichten;1;18.07.2010;18.07.2010;220;GeschichteAllgemein;P6;0;0
10009;Julia Austen;https://www.fanfiktion.de/u/Julia+Austen;4c20ed9d0001639e0c907530;https://www.fanfiktion.de/s/4c20ed9d0001639e0c907530/1/Written-feelings;Written feelings...;Prosa;Kurzgeschichten;2;22.06.2010;17.07.2010;2492;GeschichtePoesie;P12;0;2
10010;STAR22;https://www.fanfiktion.de/u/STAR22;4c422573000120070c907530;https://www.fanfiktion.de/s/4c422573000120070c907530/1/Schlafsong;Schlafsong;Prosa;Kurzgeschichten;1;17.07.2010;17.07.2010;923;SongficAllgemein;P6;0;1
10011;Noctavia;https://www.fanfiktion.de/u/Noctavia;4c4216d6000144470c907530;https://www.fanfiktion.de/s/4c4216d6000144470c907530/1/Abschied;Abschied;Prosa;Kurzgeschichten;1;17.07.2010;17.07.2010;464;GeschichteAllgemein;P6;0;2
10012;Nickelbackfan08;https://www.fanfiktion.de/u/Nickelbackfan08;4c41d8c5000092340c907530;https://www.fanfiktion.de/s/4c41d8c5000092340c907530/1/Puck-meets-Kopf-8;Puck meets Kopf 8;Prosa;Kurzgeschichten;1;17.07.2010;17.07.2010;633;GeschichteAllgemein;P12;0;0
10013;Nickelbackfan08;https://www.fanfiktion.de/u/Nickelbackfan08;4c41d7a9000092340c907530;https://www.fanfiktion.de/s/4c41d7a9000092340c907530/1/Puck-meets-Kopf-7;Puck meets Kopf 7;Prosa;Kurzgeschichten;1;17.07.2010;17.07.2010;748;GeschichteAllgemein;P12;0;1
10014;Nickelbackfan08;https://www.fanfiktion.de/u/Nickelbackfan08;4c40e8af000092340c907530;https://www.fanfiktion.de/s/4c40e8af000092340c907530/1/Puck-meets-Kopf-6;Puck meets Kopf 6;Prosa;Kurzgeschichten;1;17.07.2010;17.07.2010;713;GeschichteAllgemein;P12;0;1
10015;Nickelbackfan08;https://www.fanfiktion.de/u/Nickelbackfan08;4c40d7ed000092340c907530;https://www.fanfiktion.de/s/4c40d7ed000092340c907530/1/Puck-meets-Kopf-5;Puck meets Kopf 5;Prosa;Kurzgeschichten;1;17.07.2010;17.07.2010;790;GeschichteAllgemein;P12;0;1
10016;Biskit;https://www.fanfiktion.de/u/Biskit;4c401ad700016b9d0c907530;https://www.fanfiktion.de/s/4c401ad700016b9d0c907530/1/Jeff-oder-Thorben;Jeff oder Thorben?;Prosa;Kurzgeschichten;1;16.07.2010;16.07.2010;705;GeschichteLiebesgeschichte;P6;0;1
10017;Jijuro;https://www.fanfiktion.de/u/Jijuro;4c3fc95f000169bb0c907530;https://www.fanfiktion.de/s/4c3fc95f000169bb0c907530/1/Einfach-Laecheln;Einfach Lächeln;Prosa;Kurzgeschichten;1;16.07.2010;16.07.2010;720;GeschichteAllgemein;P6;0;3
10018;Absently;https://www.fanfiktion.de/u/Absently;4c3b936b00016a390c907530;https://www.fanfiktion.de/s/4c3b936b00016a390c907530/1/Liebe-Eifersucht-und-Liebeskummer;Liebe, Eifersucht und Liebeskummer.;Prosa;Kurzgeschichten;1;13.07.2010;13.07.2010;2734;GeschichteDrama;P12;0;0
10019;Absently;https://www.fanfiktion.de/u/Absently;4c3b922b00016a390c907530;https://www.fanfiktion.de/s/4c3b922b00016a390c907530/1/Wie-frueher;Wie früher;Prosa;Kurzgeschichten;1;13.07.2010;13.07.2010;744;GeschichteAllgemein;P12;0;0
10020;SceaAurvandill;https://www.fanfiktion.de/u/SceaAurvandill;4c3b903b0000e5100c907530;https://www.fanfiktion.de/s/4c3b903b0000e5100c907530/1/Jagd-nach-der-Unsterblichkeit;Jagd nach der Unsterblichkeit;Prosa;Kurzgeschichten;1;12.07.2010;12.07.2010;1788;GeschichteDrama;P16;0;3
10021;Nagori-chan;https://www.fanfiktion.de/u/Nagori-chan;4c3b24da000138950c907530;https://www.fanfiktion.de/s/4c3b24da000138950c907530/1/Loslassen;Loslassen;Prosa;Kurzgeschichten;1;12.07.2010;12.07.2010;817;GeschichteLiebesgeschichte;P12;0;3
10022;Akalea;https://www.fanfiktion.de/u/Akalea;4c3b1af600011ec00c907530;https://www.fanfiktion.de/s/4c3b1af600011ec00c907530/1/Mein-schwarzer-Engel;Mein schwarzer Engel;Prosa;Kurzgeschichten;1;12.07.2010;12.07.2010;848;GeschichteDrama;P12;0;3
10023;Aulomea;https://www.fanfiktion.de/u/Aulomea;4c3b16b0000043ff0c907530;https://www.fanfiktion.de/s/4c3b16b0000043ff0c907530/1/Ich-bin-bereit-Reihe-Teil-8-Herz;Ich bin bereit - Reihe Teil 8: Herz;Prosa;Kurzgeschichten;1;12.07.2010;12.07.2010;899;GeschichteDrama;P12;0;3
10024;Pattily;https://www.fanfiktion.de/u/Pattily;4c3afd00000132150c907530;https://www.fanfiktion.de/s/4c3afd00000132150c907530/1/Lebens-Probleme;Lebens Probleme;Prosa;Kurzgeschichten;1;12.07.2010;12.07.2010;545;GeschichteAllgemein;P12;0;0
10025;Hinterausgang;https://www.fanfiktion.de/u/Hinterausgang;4c3a3a18000097190c907530;https://www.fanfiktion.de/s/4c3a3a18000097190c907530/1/Join-the-Army;Join the Army;Prosa;Kurzgeschichten;1;11.07.2010;11.07.2010;629;GeschichteAllgemein;P12;0;2
10026;Nagori-chan;https://www.fanfiktion.de/u/Nagori-chan;4c3a31e4000138950c907530;https://www.fanfiktion.de/s/4c3a31e4000138950c907530/1/Sommermorgen;Sommermorgen;Prosa;Kurzgeschichten;1;11.07.2010;11.07.2010;387;GeschichteLiebesgeschichte;P12;0;3
10027;ImmortalOddLover;https://www.fanfiktion.de/u/ImmortalOddLover;4c3a297e000087d60c907530;https://www.fanfiktion.de/s/4c3a297e000087d60c907530/1/Regen-bedeutet-Hoffnung;Regen bedeutet Hoffnung;Prosa;Kurzgeschichten;1;11.07.2010;11.07.2010;3018;GeschichteDrama;P12;0;0
10028;Yaro;https://www.fanfiktion.de/u/Yaro;4c33919800014f8d0c907530;https://www.fanfiktion.de/s/4c33919800014f8d0c907530/1/Kannst-du-mich-hoeren;Kannst du mich hören?;Prosa;Kurzgeschichten;5;06.07.2010;11.07.2010;1875;GeschichteMystery;P18;0;2
10029;AngiOskarlein;https://www.fanfiktion.de/u/AngiOskarlein;4c38dd670001266a0c907530;https://www.fanfiktion.de/s/4c38dd670001266a0c907530/1/Der-Windhauch-auf-deiner-Haut;Der Windhauch auf deiner Haut…;Prosa;Kurzgeschichten;1;10.07.2010;10.07.2010;2459;GeschichteAllgemein;P12;0;2
10030;Sherlock;https://www.fanfiktion.de/u/Sherlock;4c38ca970000ce0e0c907530;https://www.fanfiktion.de/s/4c38ca970000ce0e0c907530/1/Venedig-ein-Deja-Vu-mit-einem-Engel;Venedig – ein Déjà Vu mit einem Engel;Prosa;Kurzgeschichten;1;10.07.2010;10.07.2010;3029;KurzgeschichteAbenteuer, Mystery;P12;0;1
10031;Crescentia Dae;https://www.fanfiktion.de/u/Crescentia+Dae;4c38c99400011c4c0c907530;https://www.fanfiktion.de/s/4c38c99400011c4c0c907530/1/Die-Kinder-des-Waldes;Die Kinder des Waldes;Prosa;Kurzgeschichten;2;10.07.2010;10.07.2010;1733;GeschichtePoesie;P6;0;0
10032;Der Herr Koi;https://www.fanfiktion.de/u/Der+Herr+Koi;4c377e99000067b00c907530;https://www.fanfiktion.de/s/4c377e99000067b00c907530/1/Doch-die-Liebe-hoert-niemals-auf;Doch die Liebe hört niemals auf?;Prosa;Kurzgeschichten;1;09.07.2010;09.07.2010;735;GeschichteDrama;P12;1;0
10033;Cairiel;https://www.fanfiktion.de/u/Cairiel;4c3756af000168e60c907530;https://www.fanfiktion.de/s/4c3756af000168e60c907530/1/Engel-des-Todes;Engel des Todes;Prosa;Kurzgeschichten;1;09.07.2010;09.07.2010;626;GeschichteDrama;P16;0;1
10034;Lieschen14;https://www.fanfiktion.de/u/Lieschen14;4c37404900015f3d0c907530;https://www.fanfiktion.de/s/4c37404900015f3d0c907530/1/Memories;Memories;Prosa;Kurzgeschichten;1;09.07.2010;09.07.2010;2632;GeschichteLiebesgeschichte;P12;0;5
10035;Rai-chwan;https://www.fanfiktion.de/u/Rai-chwan;4c3647150000c10d0c907530;https://www.fanfiktion.de/s/4c3647150000c10d0c907530/1/Finale;Finale;Prosa;Kurzgeschichten;1;08.07.2010;08.07.2010;3019;GeschichteLiebesgeschichte;P12;0;3
10036;R3D-Rabbit;https://www.fanfiktion.de/u/R3D-Rabbit;4c35cd30000168a70c907530;https://www.fanfiktion.de/s/4c35cd30000168a70c907530/1/Die-Angst-oder-Kriegsgebiet;Die Angst oder *Kriegsgebiet*;Prosa;Kurzgeschichten;1;08.07.2010;08.07.2010;506;GeschichteThriller;P12;0;0
10037;AyaSuzumi;https://www.fanfiktion.de/u/AyaSuzumi;4b61a9870000f00c0c907530;https://www.fanfiktion.de/s/4b61a9870000f00c0c907530/1/Untold-Stories;Untold Stories;Prosa;Kurzgeschichten;7;28.01.2010;07.07.2010;5108;GeschichteDrama;P18;0;11
10038;Plueschding;https://www.fanfiktion.de/u/Plueschding;4b81a31a00012af70c907530;https://www.fanfiktion.de/s/4b81a31a00012af70c907530/1/LEBEN-EIN-SCHRECKLICHER-ORT;LEBEN: EIN SCHRECKLICHER ORT.;Prosa;Kurzgeschichten;4;21.02.2010;07.07.2010;5062;GeschichteDrama;P16;0;3
10039;Wiebke;https://www.fanfiktion.de/u/Wiebke;4c33ac400000dfc50c907530;https://www.fanfiktion.de/s/4c33ac400000dfc50c907530/1/betaeubte-Welt;betäubte Welt;Prosa;Kurzgeschichten;1;07.07.2010;07.07.2010;385;GeschichteAllgemein;P6;0;2
10040;Liuva;https://www.fanfiktion.de/u/Liuva;4c339079000065a80c907530;https://www.fanfiktion.de/s/4c339079000065a80c907530/1/Zartbitterschokolade;Zartbitterschokolade;Prosa;Kurzgeschichten;1;06.07.2010;06.07.2010;502;GeschichteDrama;P12;0;1
10041;Kafei;https://www.fanfiktion.de/u/Kafei;4c337708000168310c907530;https://www.fanfiktion.de/s/4c337708000168310c907530/1/Saki;Saki;Prosa;Kurzgeschichten;1;06.07.2010;06.07.2010;6623;GeschichteLiebesgeschichte;P16;0;3
10042;Rosenlolly;https://www.fanfiktion.de/u/Rosenlolly;4c3354f60000eb5a0c907530;https://www.fanfiktion.de/s/4c3354f60000eb5a0c907530/1/Freiheit;Freiheit;Prosa;Kurzgeschichten;1;06.07.2010;06.07.2010;122;GeschichteAllgemein;P12;0;2
10043;Rosenlolly;https://www.fanfiktion.de/u/Rosenlolly;4c3354530000eb5a0c907530;https://www.fanfiktion.de/s/4c3354530000eb5a0c907530/1/Das-Meer-als-Genosse;Das Meer als Genosse;Prosa;Kurzgeschichten;1;06.07.2010;06.07.2010;242;GeschichteAllgemein;P12;0;1
10044;Startrekkin;https://www.fanfiktion.de/u/Startrekkin;4c321af4000167c40c907530;https://www.fanfiktion.de/s/4c321af4000167c40c907530/1/Injektionen;Injektionen;Prosa;Kurzgeschichten;1;05.07.2010;05.07.2010;982;GeschichteAllgemein;P12;0;0
10045;Crescentia Dae;https://www.fanfiktion.de/u/Crescentia+Dae;4c32161200011c4c0c907530;https://www.fanfiktion.de/s/4c32161200011c4c0c907530/1/Die-Hexe;Die Hexe;Prosa;Kurzgeschichten;2;05.07.2010;05.07.2010;2094;GeschichteDrama;P12;0;0
10046;Dibbii;https://www.fanfiktion.de/u/Dibbii;4c31d6d80000753e0c907530;https://www.fanfiktion.de/s/4c31d6d80000753e0c907530/1/Home;Home;Prosa;Kurzgeschichten;1;05.07.2010;05.07.2010;830;GeschichteLiebesgeschichte;P12;0;4
10047;LastSaturday;https://www.fanfiktion.de/u/LastSaturday;4c319b9b0000f7ce0c907530;https://www.fanfiktion.de/s/4c319b9b0000f7ce0c907530/1/Utopia;Utopia;Prosa;Kurzgeschichten;1;05.07.2010;05.07.2010;769;GeschichteAllgemein;P12;0;4
10048;ScreamoMuffin;https://www.fanfiktion.de/u/ScreamoMuffin;4c30ad47000167520c907530;https://www.fanfiktion.de/s/4c30ad47000167520c907530/1/Liebe;Liebe. ?;Prosa;Kurzgeschichten;1;04.07.2010;04.07.2010;321;GeschichteLiebesgeschichte;P12;0;2
10049;Tweetl;https://www.fanfiktion.de/u/Tweetl;4c305c74000027a60c907530;https://www.fanfiktion.de/s/4c305c74000027a60c907530/1/Bettkante-und-das-Davor;Bettkante und das Davor;Prosa;Kurzgeschichten;1;04.07.2010;04.07.2010;910;GeschichteDrama;P12;0;2
10050;Noctavia;https://www.fanfiktion.de/u/Noctavia;4c2f9a18000144470c907530;https://www.fanfiktion.de/s/4c2f9a18000144470c907530/1/Sichtweisen;Sichtweisen;Prosa;Kurzgeschichten;1;03.07.2010;03.07.2010;1017;GeschichteLiebesgeschichte;P6;0;0
10051;loquita;https://www.fanfiktion.de/u/loquita;4c2f3e98000167010c907530;https://www.fanfiktion.de/s/4c2f3e98000167010c907530/1/keiner-weis-woher-er-kam;keiner weis woher er kam..;Prosa;Kurzgeschichten;1;03.07.2010;03.07.2010;662;GeschichteAllgemein;P12;0;1
10052;loquita;https://www.fanfiktion.de/u/loquita;4c2f3d81000167010c907530;https://www.fanfiktion.de/s/4c2f3d81000167010c907530/1/eine-sehr-kurze-Geschichte;eine sehr kurze Geschichte;Prosa;Kurzgeschichten;1;03.07.2010;03.07.2010;296;GeschichteDrama;P12;0;1
10053;loquita;https://www.fanfiktion.de/u/loquita;4c2f3a8a000167010c907530;https://www.fanfiktion.de/s/4c2f3a8a000167010c907530/1/der-Duft-der-Apfel;der Duft der Äpfel;Prosa;Kurzgeschichten;1;03.07.2010;03.07.2010;498;GeschichteDrama;P12;0;1
10054;Krolocks Sternkind;https://www.fanfiktion.de/u/Krolocks+Sternkind;4c2f112a0000ebf40c907530;https://www.fanfiktion.de/s/4c2f112a0000ebf40c907530/1/Der-grosse-Tag;Der große Tag;Prosa;Kurzgeschichten;1;03.07.2010;03.07.2010;641;GeschichteDrama;P12;0;4
10055;Sweety-Bella;https://www.fanfiktion.de/u/Sweety-Bella;4c2e3aa50000cd880c907530;https://www.fanfiktion.de/s/4c2e3aa50000cd880c907530/1/Die-Tat-2;Die Tat 2;Prosa;Kurzgeschichten;1;02.07.2010;02.07.2010;1359;GeschichteKrimi;P12;0;4
10056;Championoftheerror;https://www.fanfiktion.de/u/Championoftheerror;4c2ccf47000146bf0c907530;https://www.fanfiktion.de/s/4c2ccf47000146bf0c907530/1/Mutig;Mutig;Prosa;Kurzgeschichten;1;01.07.2010;01.07.2010;82;GeschichteAllgemein;P12;0;1
10057;ShadowWish;https://www.fanfiktion.de/u/ShadowWish;4c2c8b0f000128a30c907530;https://www.fanfiktion.de/s/4c2c8b0f000128a30c907530/1/Die-Prinzessin-der-Dunkelheit;Die Prinzessin der Dunkelheit;Prosa;Kurzgeschichten;1;01.07.2010;01.07.2010;283;GeschichteMystery;P12;0;2
10058;Holzritter;https://www.fanfiktion.de/u/Holzritter;4c2bc7910001664a0c907530;https://www.fanfiktion.de/s/4c2bc7910001664a0c907530/1/Das-Ubliche;Das Übliche;Prosa;Kurzgeschichten;1;01.07.2010;01.07.2010;1266;GeschichteAllgemein;P16;0;1
10059;Sonnenwind;https://www.fanfiktion.de/u/Sonnenwind;4c2b962e00010b330c907530;https://www.fanfiktion.de/s/4c2b962e00010b330c907530/1/Mondschein-lass-mich-eintauchen-in-deine-Welt;Mondschein, lass mich eintauchen in deine Welt!;Prosa;Kurzgeschichten;1;30.06.2010;30.06.2010;1653;GeschichteLiebesgeschichte;P12;0;1
10060;yoho;https://www.fanfiktion.de/u/yoho;4c2b8a5d0000511b0c907530;https://www.fanfiktion.de/s/4c2b8a5d0000511b0c907530/1/Hasenherz;Hasenherz;Prosa;Kurzgeschichten;1;30.06.2010;30.06.2010;309;GeschichteAllgemein;P12;1;3
10061;ashtray angel;https://www.fanfiktion.de/u/ashtray+angel;4c2b096f00013a3e0c907530;https://www.fanfiktion.de/s/4c2b096f00013a3e0c907530/1/Leopoldina;Leopoldina;Prosa;Kurzgeschichten;1;30.06.2010;30.06.2010;940;GeschichteDrama;P16;0;1
10062;Eve-a Swartz;https://www.fanfiktion.de/u/Eve-a+Swartz;4c2a188d0001264f0c907530;https://www.fanfiktion.de/s/4c2a188d0001264f0c907530/1/Die-Kraehe;Die Krähe;Prosa;Kurzgeschichten;1;29.06.2010;29.06.2010;345;GeschichteKrimi;P12;0;2
10063;Der Herr Koi;https://www.fanfiktion.de/u/Der+Herr+Koi;4c29e51e000067b00c907530;https://www.fanfiktion.de/s/4c29e51e000067b00c907530/1/Idiot-und-Vagabund;Idiot und Vagabund;Prosa;Kurzgeschichten;1;29.06.2010;29.06.2010;1998;GeschichteMystery;P12;1;0
10064;Eleanorana;https://www.fanfiktion.de/u/Eleanorana;4c2904e70000523d0c907530;https://www.fanfiktion.de/s/4c2904e70000523d0c907530/1/What-does-he-want;What does he want?;Prosa;Kurzgeschichten;1;28.06.2010;28.06.2010;397;GeschichteAllgemein;P12;0;0
10065;Aulomea;https://www.fanfiktion.de/u/Aulomea;4c27b29a000043ff0c907530;https://www.fanfiktion.de/s/4c27b29a000043ff0c907530/1/Ich-bin-bereit-Reihe-Teil-7-Gebet;Ich bin bereit - Reihe Teil 7: Gebet;Prosa;Kurzgeschichten;1;27.06.2010;27.06.2010;1216;GeschichteAllgemein;P6;0;4
10066;strangefrezzy;https://www.fanfiktion.de/u/strangefrezzy;4c276cf3000144160c907530;https://www.fanfiktion.de/s/4c276cf3000144160c907530/1/gibt-es-ein-morgen;gibt es ein morgen??;Prosa;Kurzgeschichten;1;27.06.2010;27.06.2010;237;GeschichteAllgemein;P6;0;1
10067;Sonnenwind;https://www.fanfiktion.de/u/Sonnenwind;4c2612e100010b330c907530;https://www.fanfiktion.de/s/4c2612e100010b330c907530/1/Wesensverlust;Wesensverlust;Prosa;Kurzgeschichten;1;26.06.2010;26.06.2010;334;GeschichteDrama;P12;0;2
10068;Mia Swan;https://www.fanfiktion.de/u/Mia+Swan;4c24e66d0000f7a20c907530;https://www.fanfiktion.de/s/4c24e66d0000f7a20c907530/1/Und-diesmal-hatte-ich-keine-Angst;Und diesmal hatte ich keine Angst;Prosa;Kurzgeschichten;1;25.06.2010;25.06.2010;708;GeschichteDrama;P12;0;0
10069;KuroiTenshi;https://www.fanfiktion.de/u/KuroiTenshi;4c24be17000145f30c907530;https://www.fanfiktion.de/s/4c24be17000145f30c907530/1/Naturgesetze;Naturgesetze;Prosa;Kurzgeschichten;1;25.06.2010;25.06.2010;403;GeschichteAllgemein;P12;0;3
10070;Caprice Desens;https://www.fanfiktion.de/u/Caprice+Desens;4c23a978000163ec0c907530;https://www.fanfiktion.de/s/4c23a978000163ec0c907530/1/Der-Mund;Der Mund;Prosa;Kurzgeschichten;1;24.06.2010;24.06.2010;236;GeschichteDrama;P16;0;4
10071;Didileini;https://www.fanfiktion.de/u/Didileini;4c2282f8000105ba0c907530;https://www.fanfiktion.de/s/4c2282f8000105ba0c907530/1/Von-der-Muse-gekuesst;Von der Muse geküsst;Prosa;Kurzgeschichten;1;23.06.2010;23.06.2010;173;GeschichteAllgemein;P12;0;0
10072;Troublemaker;https://www.fanfiktion.de/u/Troublemaker;4c2267e70001627e0c907530;https://www.fanfiktion.de/s/4c2267e70001627e0c907530/1/Entscheidung;Entscheidung;Prosa;Kurzgeschichten;1;23.06.2010;23.06.2010;1593;GeschichteDrama;P12;0;0
10073;ArtemisDSilverstone;https://www.fanfiktion.de/u/ArtemisDSilverstone;4c20c442000131d50c907530;https://www.fanfiktion.de/s/4c20c442000131d50c907530/1/Die-verlorenen-Schaetze;Die verlorenen Schätze;Prosa;Kurzgeschichten;8;22.06.2010;23.06.2010;7596;GeschichteLiebesgeschichte;P6;0;8
10074;Fantasywelt;https://www.fanfiktion.de/u/Fantasywelt;4c20e47500014a2b0c907530;https://www.fanfiktion.de/s/4c20e47500014a2b0c907530/1/Gedanken-einer-Beziehung;Gedanken einer Beziehung;Prosa;Kurzgeschichten;1;22.06.2010;22.06.2010;876;GeschichteAbenteuer;P12;0;0
10075;deadcorpse;https://www.fanfiktion.de/u/deadcorpse;4c1fc6420000f3340c907530;https://www.fanfiktion.de/s/4c1fc6420000f3340c907530/1/Hamster-Hamster;Hamster, Hamster...;Prosa;Kurzgeschichten;1;21.06.2010;21.06.2010;604;GeschichteAllgemein;P12;0;2
10076;StellaHada;https://www.fanfiktion.de/u/StellaHada;4c1fb88500011a840c907530;https://www.fanfiktion.de/s/4c1fb88500011a840c907530/1/Miss-Invisible;Miss Invisible;Prosa;Kurzgeschichten;1;21.06.2010;21.06.2010;1071;SongficAllgemein;P12;0;0
10077;Shinya Aoki;https://www.fanfiktion.de/u/Shinya+Aoki;4c1f61d50000f5570c907530;https://www.fanfiktion.de/s/4c1f61d50000f5570c907530/1/Kein-Ausweg-mehr;Kein Ausweg mehr;Prosa;Kurzgeschichten;1;21.06.2010;21.06.2010;2958;GeschichteDrama;P18;0;2
10078;SoLostForWords;https://www.fanfiktion.de/u/SoLostForWords;4c1e13010001050b0c907530;https://www.fanfiktion.de/s/4c1e13010001050b0c907530/1/Isolation;Isolation;Prosa;Kurzgeschichten;1;20.06.2010;20.06.2010;396;GeschichteAllgemein;P6;0;4
10079;BlackMoonVienna;https://www.fanfiktion.de/u/BlackMoonVienna;4c1e086e0000d7b70c907530;https://www.fanfiktion.de/s/4c1e086e0000d7b70c907530/1/Das-Ende;Das Ende;Prosa;Kurzgeschichten;1;20.06.2010;20.06.2010;78;GeschichteAllgemein;P12;0;1
10080;Off The Line;https://www.fanfiktion.de/u/Off+The+Line;4c1dee510000e9200c907530;https://www.fanfiktion.de/s/4c1dee510000e9200c907530/1/Tropfen;Tropfen;Prosa;Kurzgeschichten;1;20.06.2010;20.06.2010;802;GeschichteLiebesgeschichte;P12;0;4
10081;joogy;https://www.fanfiktion.de/u/joogy;4c1da807000140320c907530;https://www.fanfiktion.de/s/4c1da807000140320c907530/1/Missbraucht;Mißbraucht;Prosa;Kurzgeschichten;1;20.06.2010;20.06.2010;1527;GeschichteDrama;P12;0;0
10082;CoraLan;https://www.fanfiktion.de/u/CoraLan;4c1a1bbd000087210c907530;https://www.fanfiktion.de/s/4c1a1bbd000087210c907530/1/Hirni-Depp-und-Fisch;Hirni, Depp und Fisch;Prosa;Kurzgeschichten;1;17.06.2010;17.06.2010;567;GeschichteAllgemein;P16;2;17
10083;Earthling;https://www.fanfiktion.de/u/Earthling;4c1a0fb80001276d0c907530;https://www.fanfiktion.de/s/4c1a0fb80001276d0c907530/1/City-Secrets;City Secrets;Prosa;Kurzgeschichten;1;17.06.2010;17.06.2010;2706;GeschichteAllgemein;P12;1;1
10084;deadcorpse;https://www.fanfiktion.de/u/deadcorpse;4c194be00000f3340c907530;https://www.fanfiktion.de/s/4c194be00000f3340c907530/1/Er-und-Du;Er und Du;Prosa;Kurzgeschichten;1;17.06.2010;17.06.2010;590;GeschichteDrama;P12;0;2
10085;Another Rose;https://www.fanfiktion.de/u/Another+Rose;4c183d36000161520c907530;https://www.fanfiktion.de/s/4c183d36000161520c907530/1/D-L-N;D L N;Prosa;Kurzgeschichten;1;16.06.2010;16.06.2010;481;GeschichteAbenteuer;P12;0;0
10086;Another Rose;https://www.fanfiktion.de/u/Another+Rose;4c183b3c000161520c907530;https://www.fanfiktion.de/s/4c183b3c000161520c907530/1/Basiliskenherz;Basiliskenherz;Prosa;Kurzgeschichten;1;16.06.2010;16.06.2010;828;GeschichteDrama;P6;0;2
10087;asirisoledada;https://www.fanfiktion.de/u/asirisoledada;4c17e84200008c0a0c907530;https://www.fanfiktion.de/s/4c17e84200008c0a0c907530/1/Richtung-Himmel;Richtung Himmel;Prosa;Kurzgeschichten;1;15.06.2010;15.06.2010;578;GeschichteMystery;P16;0;1
10088;bubblewrap;https://www.fanfiktion.de/u/bubblewrap;4c17e273000122660c907530;https://www.fanfiktion.de/s/4c17e273000122660c907530/1/Run;Run;Prosa;Kurzgeschichten;1;15.06.2010;15.06.2010;624;GeschichteAllgemein;P12;0;5
10089;MissEve;https://www.fanfiktion.de/u/MissEve;4c168d9300011fde0c907530;https://www.fanfiktion.de/s/4c168d9300011fde0c907530/1/Armut;Armut;Prosa;Kurzgeschichten;1;14.06.2010;14.06.2010;1073;GeschichteDrama;P16;0;3
10090;Lieschen14;https://www.fanfiktion.de/u/Lieschen14;4c1654e800015f3d0c907530;https://www.fanfiktion.de/s/4c1654e800015f3d0c907530/1/Die-langen-blassen-Finger-des-Todes;Die langen, blassen Finger des Todes;Prosa;Kurzgeschichten;1;14.06.2010;14.06.2010;322;GeschichteAllgemein;P12;0;4
